3.367347 	 0.315789 	 0.240871 	
3.367347 	 0.368421 	 0.311456 	
3.367347 	 0.421053 	 0.385698 	
3.367347 	 0.473684 	 0.462034 	
3.367347 	 0.526316 	 0.539035 	
3.367347 	 0.578947 	 0.615330 	
3.367347 	 0.631579 	 0.689491 	
3.367347 	 0.684211 	 0.759954 	
3.367347 	 0.736842 	 0.824979 	
3.367347 	 0.789474 	 0.882670 	
3.367347 	 0.842105 	 0.931034 	
3.367347 	 0.894737 	 0.968042 	
3.367347 	 0.947368 	 0.991687 	
3.367347 	 1.000000 	 1.000000 	
3.469388 	 0.000000 	 0.000000 	
3.469388 	 0.052632 	 0.008328 	
3.469388 	 0.105263 	 0.032027 	
3.469388 	 0.157895 	 0.069122 	
3.469388 	 0.210526 	 0.117597 	
3.469388 	 0.263158 	 0.175420 	
3.469388 	 0.315789 	 0.240594 	
3.469388 	 0.368421 	 0.311220 	
3.469388 	 0.421053 	 0.385554 	
3.469388 	 0.473684 	 0.462016 	
3.469388 	 0.526316 	 0.539155 	
3.469388 	 0.578947 	 0.615571 	
3.469388 	 0.631579 	 0.689813 	
3.469388 	 0.684211 	 0.760302 	
3.469388 	 0.736842 	 0.825302 	
3.469388 	 0.789474 	 0.882927 	
3.469388 	 0.842105 	 0.931205 	
3.469388 	 0.894737 	 0.968129 	
3.469388 	 0.947368 	 0.991711 	
3.469388 	 1.000000 	 1.000000 	
3.571429 	 0.000000 	 0.000000 	
3.571429 	 0.052632 	 0.008309 	
3.571429 	 0.105263 	 0.031957 	
3.571429 	 0.157895 	 0.068985 	
3.571429 	 0.210526 	 0.117396 	
3.571429 	 0.263158 	 0.175175 	
3.571429 	 0.315789 	 0.240340 	
3.571429 	 0.368421 	 0.311005 	
3.571429 	 0.421053 	 0.385423 	
3.571429 	 0.473684 	 0.462002 	
3.571429 	 0.526316 	 0.539268 	
3.571429 	 0.578947 	 0.615794 	
3.571429 	 0.631579 	 0.690109 	
3.571429 	 0.684211 	 0.760624 	
3.571429 	 0.736842 	 0.825599 	
3.571429 	 0.789474 	 0.883163 	
3.571429 	 0.842105 	 0.931362 	
3.571429 	 0.894737 	 0.968208 	
3.571429 	 0.947368 	 0.991734 	
3.571429 	 1.000000 	 1.000000 	
3.673470 	 0.000000 	 0.000000 	
3.673470 	 0.052632 	 0.008291 	
3.673470 	 0.105263 	 0.031892 	
3.673470 	 0.157895 	 0.068861 	
3.673470 	 0.210526 	 0.117212 	
3.673470 	 0.263158 	 0.174950 	
3.673470 	 0.315789 	 0.240108 	
3.673470 	 0.368421 	 0.310809 	
3.673470 	 0.421053 	 0.385304 	
3.673470 	 0.473684 	 0.461989 	
3.673470 	 0.526316 	 0.539371 	
3.673470 	 0.578947 	 0.616000 	
3.673470 	 0.631579 	 0.690382 	
3.673470 	 0.684211 	 0.760918 	
3.673470 	 0.736842 	 0.825871 	
3.673470 	 0.789474 	 0.883380 	
3.673470 	 0.842105 	 0.931505 	
3.673470 	 0.894737 	 0.968281 	
3.673470 	 0.947368 	 0.991754 	
3.673470 	 1.000000 	 1.000000 	
3.775510 	 0.000000 	 0.000000 	
3.775510 	 0.052632 	 0.008274 	
3.775510 	 0.105263 	 0.031834 	
3.775510 	 0.157895 	 0.068747 	
3.775510 	 0.210526 	 0.117044 	
3.775510 	 0.263158 	 0.174744 	
3.775510 	 0.315789 	 0.239896 	
3.775510 	 0.368421 	 0.310629 	
3.775510 	 0.421053 	 0.385194 	
3.775510 	 0.473684 	 0.461977 	
3.775510 	 0.526316 	 0.539465 	
3.775510 	 0.578947 	 0.616186 	
3.775510 	 0.631579 	 0.690630 	
3.775510 	 0.684211 	 0.761186 	
3.775510 	 0.736842 	 0.826118 	
3.775510 	 0.789474 	 0.883576 	
3.775510 	 0.842105 	 0.931636 	
3.775510 	 0.894737 	 0.968348 	
3.775510 	 0.947368 	 0.991772 	
3.775510 	 1.000000 	 1.000000 	
3.877551 	 0.000000 	 0.000000 	
3.877551 	 0.052632 	 0.008259 	
3.877551 	 0.105263 	 0.031781 	
3.877551 	 0.157895 	 0.068644 	
3.877551 	 0.210526 	 0.116892 	
3.877551 	 0.263158 	 0.174558 	
3.877551 	 0.315789 	 0.239703 	
3.877551 	 0.368421 	 0.310464 	
3.877551 	 0.421053 	 0.385093 	
3.877551 	 0.473684 	 0.461965 	
3.877551 	 0.526316 	 0.539549 	
3.877551 	 0.578947 	 0.616354 	
3.877551 	 0.631579 	 0.690853 	
3.877551 	 0.684211 	 0.761427 	
3.877551 	 0.736842 	 0.826341 	
3.877551 	 0.789474 	 0.883753 	
3.877551 	 0.842105 	 0.931753 	
3.877551 	 0.894737 	 0.968407 	
3.877551 	 0.947368 	 0.991789 	
3.877551 	 1.000000 	 1.000000 	
3.979592 	 0.000000 	 0.000000 	
3.979592 	 0.052632 	 0.008246 	
3.979592 	 0.105263 	 0.031733 	
3.979592 	 0.157895 	 0.068552 	
3.979592 	 0.210526 	 0.116755 	
3.979592 	 0.263158 	 0.174389 	
3.979592 	 0.315789 	 0.239527 	
3.979592 	 0.368421 	 0.310314 	
3.979592 	 0.421053 	 0.385000 	
3.979592 	 0.473684 	 0.461951 	
3.979592 	 0.526316 	 0.539622 	
3.979592 	 0.578947 	 0.616503 	
3.979592 	 0.631579 	 0.691052 	
3.979592 	 0.684211 	 0.761642 	
3.979592 	 0.736842 	 0.826539 	
3.979592 	 0.789474 	 0.883910 	
3.979592 	 0.842105 	 0.931858 	
3.979592 	 0.894737 	 0.968461 	
3.979592 	 0.947368 	 0.991804 	
3.979592 	 1.000000 	 1.000000 	
4.081633 	 0.000000 	 0.000000 	
4.081633 	 0.052632 	 0.008233 	
4.081633 	 0.105263 	 0.031691 	
4.081633 	 0.157895 	 0.068469 	
4.081633 	 0.210526 	 0.116634 	
4.081633 	 0.263158 	 0.174239 	
4.081633 	 0.315789 	 0.239370 	
4.081633 	 0.368421 	 0.310178 	
4.081633 	 0.421053 	 0.384914 	
4.081633 	 0.473684 	 0.461936 	
4.081633 	 0.526316 	 0.539685 	
4.081633 	 0.578947 	 0.616634 	
4.081633 	 0.631579 	 0.691227 	
4.081633 	 0.684211 	 0.761832 	
4.081633 	 0.736842 	 0.826714 	
4.081633 	 0.789474 	 0.884048 	
4.081633 	 0.842105 	 0.931949 	
4.081633 	 0.894737 	 0.968507 	
4.081633 	 0.947368 	 0.991818 	
4.081633 	 1.000000 	 1.000000 	
4.183673 	 0.000000 	 0.000000 	
4.183673 	 0.052632 	 0.008223 	
4.183673 	 0.105263 	 0.031654 	
4.183673 	 0.157895 	 0.068398 	
4.183673 	 0.210526 	 0.116527 	
4.183673 	 0.263158 	 0.174107 	
4.183673 	 0.315789 	 0.239231 	
4.183673 	 0.368421 	 0.310057 	
4.183673 	 0.421053 	 0.384836 	
4.183673 	 0.473684 	 0.461920 	
4.183673 	 0.526316 	 0.539737 	
4.183673 	 0.578947 	 0.616746 	
4.183673 	 0.631579 	 0.691379 	
4.183673 	 0.684211 	 0.761996 	
4.183673 	 0.736842 	 0.826865 	
4.183673 	 0.789474 	 0.884167 	
4.183673 	 0.842105 	 0.932028 	
4.183673 	 0.894737 	 0.968547 	
4.183673 	 0.947368 	 0.991829 	
4.183673 	 1.000000 	 1.000000 	
4.285715 	 0.000000 	 0.000000 	
4.285715 	 0.052632 	 0.008214 	
4.285715 	 0.105263 	 0.031622 	
4.285715 	 0.157895 	 0.068336 	
4.285715 	 0.210526 	 0.116435 	
4.285715 	 0.263158 	 0.173992 	
4.285715 	 0.315789 	 0.239109 	
4.285715 	 0.368421 	 0.309950 	
4.285715 	 0.421053 	 0.384767 	
4.285715 	 0.473684 	 0.461905 	
4.285715 	 0.526316 	 0.539781 	
4.285715 	 0.578947 	 0.616842 	
4.285715 	 0.631579 	 0.691508 	
4.285715 	 0.684211 	 0.762135 	
4.285715 	 0.736842 	 0.826991 	
4.285715 	 0.789474 	 0.884266 	
4.285715 	 0.842105 	 0.932093 	
4.285715 	 0.894737 	 0.968581 	
4.285715 	 0.947368 	 0.991839 	
4.285715 	 1.000000 	 1.000000 	
4.387755 	 0.000000 	 0.000000 	
4.387755 	 0.052632 	 0.008206 	
4.387755 	 0.105263 	 0.031595 	
4.387755 	 0.157895 	 0.068284 	
4.387755 	 0.210526 	 0.116356 	
4.387755 	 0.263158 	 0.173894 	
4.387755 	 0.315789 	 0.239005 	
4.387755 	 0.368421 	 0.309859 	
4.387755 	 0.421053 	 0.384707 	
4.387755 	 0.473684 	 0.461890 	
4.387755 	 0.526316 	 0.539816 	
4.387755 	 0.578947 	 0.616921 	
4.387755 	 0.631579 	 0.691615 	
4.387755 	 0.684211 	 0.762249 	
4.387755 	 0.736842 	 0.827094 	
4.387755 	 0.789474 	 0.884346 	
4.387755 	 0.842105 	 0.932145 	
4.387755 	 0.894737 	 0.968608 	
4.387755 	 0.947368 	 0.991847 	
4.387755 	 1.000000 	 1.000000 	
4.489796 	 0.000000 	 0.000000 	
4.489796 	 0.052632 	 0.008200 	
4.489796 	 0.105263 	 0.031574 	
4.489796 	 0.157895 	 0.068241 	
4.489796 	 0.210526 	 0.116291 	
4.489796 	 0.263158 	 0.173812 	
4.489796 	 0.315789 	 0.238918 	
4.489796 	 0.368421 	 0.309781 	
4.489796 	 0.421053 	 0.384655 	
4.489796 	 0.473684 	 0.461876 	
4.489796 	 0.526316 	 0.539844 	
4.489796 	 0.578947 	 0.616984 	
4.489796 	 0.631579 	 0.691699 	
4.489796 	 0.684211 	 0.762338 	
4.489796 	 0.736842 	 0.827173 	
4.489796 	 0.789474 	 0.884406 	
4.489796 	 0.842105 	 0.932185 	
4.489796 	 0.894737 	 0.968629 	
4.489796 	 0.947368 	 0.991854 	
4.489796 	 1.000000 	 1.000000 	
4.591837 	 0.000000 	 0.000000 	
4.591837 	 0.052632 	 0.008195 	
4.591837 	 0.105263 	 0.031557 	
4.591837 	 0.157895 	 0.068206 	
4.591837 	 0.210526 	 0.116238 	
4.591837 	 0.263158 	 0.173745 	
4.591837 	 0.315789 	 0.238846 	
4.591837 	 0.368421 	 0.309717 	
4.591837 	 0.421053 	 0.384612 	
4.591837 	 0.473684 	 0.461863 	
4.591837 	 0.526316 	 0.539864 	
4.591837 	 0.578947 	 0.617032 	
4.591837 	 0.631579 	 0.691763 	
4.591837 	 0.684211 	 0.762404 	
4.591837 	 0.736842 	 0.827230 	
4.591837 	 0.789474 	 0.884448 	
4.591837 	 0.842105 	 0.932212 	
4.591837 	 0.894737 	 0.968643 	
4.591837 	 0.947368 	 0.991859 	
4.591837 	 1.000000 	 1.000000 	
4.693878 	 0.000000 	 0.000000 	
4.693878 	 0.052632 	 0.008192 	
4.693878 	 0.105263 	 0.031544 	
4.693878 	 0.157895 	 0.068180 	
4.693878 	 0.210526 	 0.116197 	
4.693878 	 0.263158 	 0.173692 	
4.693878 	 0.315789 	 0.238788 	
4.693878 	 0.368421 	 0.309665 	
4.693878 	 0.421053 	 0.384576 	
4.693878 	 0.473684 	 0.461851 	
4.693878 	 0.526316 	 0.539877 	
4.693878 	 0.578947 	 0.617064 	
4.693878 	 0.631579 	 0.691806 	
4.693878 	 0.684211 	 0.762446 	
4.693878 	 0.736842 	 0.827264 	
4.693878 	 0.789474 	 0.884473 	
4.693878 	 0.842105 	 0.932228 	
4.693878 	 0.894737 	 0.968653 	
4.693878 	 0.947368 	 0.991862 	
4.693878 	 1.000000 	 1.000000 	
4.795918 	 0.000000 	 0.000000 	
4.795918 	 0.052632 	 0.008190 	
4.795918 	 0.105263 	 0.031537 	
4.795918 	 0.157895 	 0.068162 	
4.795918 	 0.210526 	 0.116167 	
4.795918 	 0.263158 	 0.173652 	
4.795918 	 0.315789 	 0.238745 	
4.795918 	 0.368421 	 0.309626 	
4.795918 	 0.421053 	 0.384549 	
4.795918 	 0.473684 	 0.461841 	
4.795918 	 0.526316 	 0.539884 	
4.795918 	 0.578947 	 0.617084 	
4.795918 	 0.631579 	 0.691831 	
4.795918 	 0.684211 	 0.762469 	
4.795918 	 0.736842 	 0.827281 	
4.795918 	 0.789474 	 0.884484 	
4.795918 	 0.842105 	 0.932236 	
4.795918 	 0.894737 	 0.968658 	
4.795918 	 0.947368 	 0.991864 	
4.795918 	 1.000000 	 1.000000 	
4.897959 	 0.000000 	 0.000000 	
4.897959 	 0.052632 	 0.008190 	
4.897959 	 0.105263 	 0.031535 	
4.897959 	 0.157895 	 0.068154 	
4.897959 	 0.210526 	 0.116150 	
4.897959 	 0.263158 	 0.173627 	
4.897959 	 0.315789 	 0.238714 	
4.897959 	 0.368421 	 0.309596 	
4.897959 	 0.421053 	 0.384526 	
4.897959 	 0.473684 	 0.461829 	
4.897959 	 0.526316 	 0.539883 	
4.897959 	 0.578947 	 0.617089 	
4.897959 	 0.631579 	 0.691836 	
4.897959 	 0.684211 	 0.762472 	
4.897959 	 0.736842 	 0.827282 	
4.897959 	 0.789474 	 0.884484 	
4.897959 	 0.842105 	 0.932237 	
4.897959 	 0.894737 	 0.968660 	
4.897959 	 0.947368 	 0.991866 	
4.897959 	 1.000000 	 1.000000 	
5.000000 	 0.000000 	 0.000000 	
5.000000 	 0.052632 	 0.008190 	
5.000000 	 0.105263 	 0.031535 	
5.000000 	 0.157895 	 0.068154 	
5.000000 	 0.210526 	 0.116150 	
5.000000 	 0.263158 	 0.173627 	
5.000000 	 0.315789 	 0.238714 	
5.000000 	 0.368421 	 0.309596 	
5.000000 	 0.421053 	 0.384526 	
5.000000 	 0.473684 	 0.461829 	
5.000000 	 0.526316 	 0.539883 	
5.000000 	 0.578947 	 0.617089 	
5.000000 	 0.631579 	 0.691836 	
5.000000 	 0.684211 	 0.762472 	
5.000000 	 0.736842 	 0.827282 	
5.000000 	 0.789474 	 0.884484 	
5.000000 	 0.842105 	 0.932237 	
5.000000 	 0.894737 	 0.968660 	
5.000000 	 0.947368 	 0.991866 	
5.000000 	 1.000000 	 1.000000 	
